Date,infiltration
1963-01-25,-0.812366019
1963-01-26,-0.406158244
1963-01-27,-0.203072929
1963-01-28,-0.101534919
1963-01-29,-0.050767072
1963-01-30,-0.025383438
1963-01-31,-0.012691695
1963-02-01,0
1963-02-02,0
1963-02-03,0
1963-02-04,0
1963-02-05,0
1963-02-06,0
1963-02-07,0.00E+00
1963-02-08,0.00E+00
1963-02-09,0.00E+00
1963-02-10,0.00E+00
1963-02-11,0
1963-02-12,0
1963-02-13,0
1963-02-14,0
1963-02-15,0
1963-02-16,0
1963-02-17,0
1963-02-18,0
1963-02-19,0
1963-02-20,0
1963-02-21,0
1963-02-22,0
1963-02-23,0
1963-02-24,0
1963-02-25,0
1963-02-26,-0.193777339
1963-02-27,-0.291708698
1963-02-28,-0.178337867
1963-03-01,-0.089167738
1963-03-02,-0.04458357
1963-03-03,-0.02229171
1963-03-04,-0.011145836
1963-03-05,0
1963-03-06,0
1963-03-07,0
1963-03-08,0
1963-03-09,0
1963-03-10,0
1963-03-11,0.00E+00
1963-03-12,0.00E+00
1963-03-13,0.00E+00
1963-03-14,0.00E+00
1963-03-15,0
1963-03-16,0
1963-03-17,0
1963-03-18,0
1963-03-19,0
1963-03-20,0
1963-03-21,-0.029900221
1963-03-22,-0.081907868
1963-03-23,-0.077714869
1963-03-24,-0.040795565
1963-03-25,-0.02039772
1963-03-26,-0.010198844
1963-03-27,0
1963-03-28,0
1963-03-29,0
1963-03-30,0
1963-03-31,-0.039938931
1963-04-01,-0.05104324
1963-04-02,-0.025521522
1963-04-03,-0.062403453
1963-04-04,-0.070635044
1963-04-05,-0.648916586
1963-04-06,-0.854514621
1963-04-07,-0.461141186
1963-04-08,-0.230562616
1963-04-09,-0.115279311
1963-04-10,-0.234333679
1963-04-11,-0.559269702
1963-04-12,-0.802728175
1963-04-13,-1.08880951
1963-04-14,-0.91560719
1963-04-15,-0.460953469
1963-04-16,-0.230468765
1963-04-17,-0.115232388
1963-04-18,-0.057615695
1963-04-19,-0.028807722
1963-04-20,-0.01440383
1963-04-21,0
1963-04-22,0
1963-04-23,-1.245820041
1963-04-24,-1.93660416
1963-04-25,-1.271129477
1963-04-26,-0.670733651
1963-04-27,-0.476767628
1963-04-28,-1.06353733
1963-04-29,-1.8095616
1963-04-30,-2.9037312
1963-05-01,-2.59034112
1963-05-02,-1.294890583
1963-05-03,-0.647382399
1963-05-04,-0.323675482
1963-05-05,-0.161833808
1963-05-06,-0.08091592
1963-05-07,-0.040457714
1963-05-08,-0.129286094
1963-05-09,-0.151271028
1963-05-10,-0.214218169
1963-05-11,-0.217189389
1963-05-12,-0.108592927
1963-05-13,-0.05429602
1963-05-14,-0.083856952
1963-05-15,-0.086974742
1963-05-16,-0.043487087
1963-05-17,-0.021743472
1963-05-18,-0.039372186
1963-05-19,-0.150408452
1963-05-20,-0.778941122
1963-05-21,-0.880229818
1963-05-22,-0.440085837
1963-05-23,-0.220035654
1963-05-24,-0.110016009
1963-05-25,-0.05500755
1963-05-26,-0.583917618
1963-05-27,-1.43811072
1963-05-28,-1.278335195
1963-05-29,-0.639106302
1963-05-30,-0.319537834
1963-05-31,-0.159765088
1963-06-01,-0.079881582
1963-06-02,-0.153289304
1963-06-03,-0.166681193
1963-06-04,-0.08333955
1963-06-05,-0.041669513
1963-06-06,-0.020834691
1963-06-07,-0.010417329
1963-06-08,0
1963-06-09,-0.067126144
1963-06-10,-1.7736192
1963-06-11,-2.58149376
1963-06-12,-1.93522176
1963-06-13,-1.256594384
1963-06-14,-1.41239808
1963-06-15,-1.329038987
1963-06-16,-0.664453242
1963-06-17,-0.33221006
1963-06-18,-0.16610089
1963-06-19,-0.083049407
1963-06-20,-0.041524444
1963-06-21,-0.020762156
1963-06-22,-0.117119485
1963-06-23,-0.143345894
1963-06-24,-0.071672177
1963-06-25,-0.035835896
1963-06-26,-0.017917899
1963-06-27,0
1963-06-28,0
1963-06-29,0
1963-06-30,0
1963-07-01,-0.028984156
1963-07-02,-0.037070752
1963-07-03,-0.018535324
1963-07-04,0
1963-07-05,-0.096593892
1963-07-06,-0.121344342
1963-07-07,-0.060671617
1963-07-08,-0.03033567
1963-07-09,-0.015167801
1963-07-10,0
1963-07-11,-0.027600508
1963-07-12,-0.032712503
1963-07-13,-0.016356211
1963-07-14,0
1963-07-15,0
1963-07-16,0
1963-07-17,0
1963-07-18,0
1963-07-19,0
1963-07-20,-0.013091388
1963-07-21,-0.01684331
1963-07-22,0
1963-07-23,0
1963-07-24,0
1963-07-25,0
1963-07-26,0
1963-07-27,0
1963-07-28,0
1963-07-29,0.00E+00
1963-07-30,0.00E+00
1963-07-31,0.00E+00
1963-08-01,0
1963-08-02,0
1963-08-03,0
1963-08-04,0
1963-08-05,0
1963-08-06,0
1963-08-07,0
1963-08-08,0
1963-08-09,0
1963-08-10,0
1963-08-11,0
1963-08-12,0
1963-08-13,0
1963-08-14,0
1963-08-15,0
1963-08-16,0
1963-08-17,0
1963-08-18,0
1963-08-19,0.00E+00
1963-08-20,0.00E+00
1963-08-21,0.00E+00
1963-08-22,0
1963-08-23,0
1963-08-24,0
1963-08-25,0
1963-08-26,0
1963-08-27,0
1963-08-28,0
1963-08-29,0
1963-08-30,0.00E+00
1963-08-31,0.00E+00
1963-09-01,0.00E+00
1963-09-02,0
1963-09-03,0
1963-09-04,0
1963-09-05,0
1963-09-06,0
1963-09-07,-0.012883552
1963-09-08,-0.019136755
1963-09-09,-0.101297996
1963-09-10,-0.392474502
1963-09-11,-0.825289579
1963-09-12,-1.044211516
1963-09-13,-3.18892032
1963-09-14,-3.5209728
1963-09-15,-2.69968896
1963-09-16,-2.09585664
1963-09-17,-1.047790744
1963-09-18,-0.52385419
1963-09-19,-0.261916803
1963-09-20,-0.16526986
1963-09-21,-1.73062656
1963-09-22,-2.15253504
1963-09-23,-1.076060782
1963-09-24,-0.537986963
1963-09-25,-0.268982623
1963-09-26,-0.544598941
1963-09-27,-1.028402196
1963-09-28,-0.855996955
1963-09-29,-0.427970981
1963-09-30,-1.55672064
1963-10-01,-5.54217984
1963-10-02,-6.327936
1963-10-03,-5.89510656
1963-10-04,-6.05518848
1963-10-05,-7.07083776
1963-10-06,-7.20285696
1963-10-07,-5.18247936
1963-10-08,-4.96641024
1963-10-09,-4.0207104
1963-10-10,-2.12986368
1963-10-11,-6.85794816
1963-10-12,-7.95045888
1963-10-13,-6.86734848
1963-10-14,-8.59424256
1963-10-15,-6.56833536
1963-10-16,-3.38743296
1963-10-17,-2.48666112
1963-10-18,-1.80707328
1963-10-19,-0.903434356
1963-10-20,-0.877896396
1963-10-21,-0.777461221
1963-10-22,-0.388707932
1963-10-23,-0.410549769
1963-10-24,-0.377003677
1963-10-25,-0.188496502
1963-10-26,-0.094246917
1963-10-27,-0.047123125
1963-10-28,-0.023561479
1963-10-29,-0.011780718
1963-10-30,0
1963-10-31,0
1963-11-01,0
1963-11-02,-0.19849283
1963-11-03,-0.256329529
1963-11-04,-0.128162298
1963-11-05,-0.246454051
1963-11-06,-0.268090173
1963-11-07,-0.223885458
1963-11-08,-0.183306834
1963-11-09,-0.091652155
1963-11-10,-1.265285436
1963-11-11,-1.60109568
1963-11-12,-0.800471614
1963-11-13,-1.023638971
1963-11-14,-1.006963675
1963-11-15,-0.503443801
1963-11-16,-0.251712396
1963-11-17,-0.125853816
1963-11-18,-0.062926313
1963-11-19,-0.031463008
1963-11-20,-0.015731466
1963-11-21,0
1963-11-22,0
1963-11-23,0
1963-11-24,0
1963-11-25,0
1963-11-26,0
1963-11-27,0
1963-11-28,0.00E+00
1963-11-29,-0.904967203
1963-11-30,-1.98567936
1963-12-01,-1.63966464
1963-12-02,-0.849283965
1963-12-03,-0.448112079
1963-12-04,-0.26116992
1963-12-05,-0.160069561
1963-12-06,-0.080033816
1963-12-07,-3.2168448
1963-12-08,-5.11114752
1963-12-09,-3.47687424
1963-12-10,-3.58442496
1963-12-11,-3.37001472
1963-12-12,-2.34911232
1963-12-13,-3.22596864
1963-12-14,-3.06367488
1963-12-15,-5.15303424
1963-12-16,-5.958144
1963-12-17,-3.4864128
1963-12-18,-2.93220864
1963-12-19,-5.60825856
1963-12-20,-6.8027904
1963-12-21,-4.5453312
1963-12-22,-4.271616
1963-12-23,-7.03724544
1963-12-24,-6.88421376
1963-12-25,-5.83206912
1963-12-26,-4.34999808
1963-12-27,-2.17423872
1963-12-28,-1.86748416
1963-12-29,-3.78736128
1963-12-30,-7.06696704
1963-12-31,-12.680064
1964-01-01,-16.76685312
1964-01-02,-14.46861312
1964-01-03,-11.10288384
1964-01-04,-11.28549888
1964-01-05,-18.75115008
1964-01-06,-20.03553792
1964-01-07,-12.61052928
1964-01-08,-7.92999936
1964-01-09,-6.988032
1964-01-10,-5.96547072
1964-01-11,-4.21023744
1964-01-12,-3.89297664
1964-01-13,-3.65050368
1964-01-14,-2.83627008
1964-01-15,-5.37311232
1964-01-16,-5.64793344
1964-01-17,-2.93842944
1964-01-18,-1.46893824
1964-01-19,-1.052525146
1964-01-20,-0.806087462
1964-01-21,-0.553869384
1964-01-22,-0.379614353
1964-01-23,-0.907574948
1964-01-24,-1.321690287
1964-01-25,-1.62445824
1964-01-26,-1.38958848
1964-01-27,-2.2305024
1964-01-28,-2.33473536
1964-01-29,-1.167181789
1964-01-30,-0.583539794
1964-01-31,-0.291757124
1964-02-01,-1.8067968
1964-02-02,-7.41076992
1964-02-03,-9.16683264
1964-02-04,-5.64793344
1964-02-05,-2.82272256
1964-02-06,-2.00918016
1964-02-07,-1.47944448
1964-02-08,-0.995567584
1964-02-09,-2.81954304
1964-02-10,-3.44466432
1964-02-11,-6.60635136
1964-02-12,-6.95706624
1964-02-13,-3.476736
1964-02-14,-2.62268928
1964-02-15,-2.07622656
1964-02-16,-1.087491848
1964-02-17,-1.62196992
1964-02-18,-1.724544
1964-02-19,-1.7473536
1964-02-20,-1.75758336
1964-02-21,-1.6042752
1964-02-22,-2.9673216
1964-02-23,-4.74273792
1964-02-24,-4.11222528
1964-02-25,-2.24750592
1964-02-26,-1.12355113
1964-02-27,-0.768579218
1964-02-28,-0.54857435
1964-02-29,-0.274275888
1964-03-01,-2.3231232
1964-03-02,-3.0488832
1964-03-03,-1.6443648
1964-03-04,-0.82210446
1964-03-05,-0.411026877
1964-03-06,-0.2055071
1964-03-07,-0.102751964
1964-03-08,-0.051375585
1964-03-09,-0.025687693
1964-03-10,-0.012843822
1964-03-11,-0.090054329
1964-03-12,-0.242171942
1964-03-13,-0.224913425
1964-03-14,-0.11245481
1964-03-15,-0.05622693
1964-03-16,-0.028113346
1964-03-17,-0.014056643
1964-03-18,-0.230440785
1964-03-19,-1.018930724
1964-03-20,-1.3969152
1964-03-21,-0.945161921
1964-03-22,-0.472547451
1964-03-23,-0.236265348
1964-03-24,-0.118130577
1964-03-25,-0.059064764
1964-03-26,-0.029532251
1964-03-27,-0.014766092
1964-03-28,0
1964-03-29,-0.834798528
1964-03-30,-1.44751104
1964-03-31,-1.52395776
1964-04-01,-1.164038225
1964-04-02,-2.38464
1964-04-03,-3.70192896
1964-04-04,-2.9645568
1964-04-05,-4.57588224
1964-04-06,-4.8563712
1964-04-07,-5.3547264
1964-04-08,-4.95963648
1964-04-09,-2.93289984
1964-04-10,-1.74334464
1964-04-11,-0.871586473
1964-04-12,-1.49409792
1964-04-13,-1.58754816
1964-04-14,-0.793676953
1964-04-15,-0.396814851
1964-04-16,-0.198401509
1964-04-17,-0.099199278
1964-04-18,-0.049599269
1964-04-19,-0.024799541
1964-04-20,-0.012399748
1964-04-21,0
1964-04-22,0
1964-04-23,0
1964-04-24,0
1964-04-25,-0.156205795
1964-04-26,-0.201874181
1964-04-27,-0.100935563
1964-04-28,-0.050467398
1964-04-29,-0.025233604
1964-04-30,-0.012616777
1964-05-01,0
1964-05-02,0
1964-05-03,0
1964-05-04,-0.031064538
1964-05-05,-0.039581882
1964-05-06,-0.083314751
1964-05-07,-0.09211693
1964-05-08,-0.046058147
1964-05-09,-0.023028992
1964-05-10,-0.128184348
1964-05-11,-0.156767091
1964-05-12,-0.078382619
1964-05-13,-0.039191079
1964-05-14,-0.019595481
1964-05-15,-0.105118917
1964-05-16,-0.128276634
1964-05-17,-0.064137699
1964-05-18,-0.189633637
1964-05-19,-0.45339246
1964-05-20,-0.412098375
1964-05-21,-0.231556645
1964-05-22,-0.13604309
1964-05-23,-0.06802085
1964-05-24,-0.034010251
1964-05-25,-0.085863868
1964-05-26,-0.097629203
1964-05-27,-0.048814243
1964-05-28,-0.024407032
1964-05-29,-0.012203493
1964-05-30,0
1964-05-31,-1.070042365
1964-06-01,-1.5821568
1964-06-02,-0.949658702
1964-06-03,-0.763614397
1964-06-04,-0.611199724
1964-06-05,-0.305585851
1964-06-06,-0.152789414
1964-06-07,-0.076393832
1964-06-08,-0.038196696
1964-06-09,-0.019098293
1964-06-10,0
1964-06-11,0
1964-06-12,0
1964-06-13,0
1964-06-14,0
1964-06-15,0
1964-06-16,0
1964-06-17,0.00E+00
1964-06-18,0.00E+00
1964-06-19,0.00E+00
1964-06-20,0
1964-06-21,0
1964-06-22,0
1964-06-23,-0.117419671
1964-06-24,-0.293330945
1964-06-25,-0.258942749
1964-06-26,-0.129468854
1964-06-27,-0.064733797
1964-06-28,-0.032366741
1964-06-29,-0.016183331
1964-06-30,0
1964-07-01,0
1964-07-02,0
1964-07-03,0
1964-07-04,0
1964-07-05,0
1964-07-06,0
1964-07-07,0.00E+00
1964-07-08,0.00E+00
1964-07-09,0.00E+00
1964-07-10,0
1964-07-11,0
1964-07-12,0
1964-07-13,0
1964-07-14,0
1964-07-15,0
1964-07-16,0.00E+00
1964-07-17,0.00E+00
1964-07-18,0.00E+00
1964-07-19,0.00E+00
1964-07-20,0.00E+00
1964-07-21,0
1964-07-22,0
1964-07-23,0
1964-07-24,0
1964-07-25,0
1964-07-26,0
1964-07-27,0
1964-07-28,0
1964-07-29,-0.087173874
1964-07-30,-0.121091546
1964-07-31,-0.067172679
1964-08-01,-0.03358617
1964-08-02,-0.016793043
1964-08-03,0
1964-08-04,0
1964-08-05,0
1964-08-06,-0.040910909
1964-08-07,-0.052119107
1964-08-08,-0.043885339
1964-08-09,-0.640913901
1964-08-10,-0.800842512
1964-08-11,-0.400397189
1964-08-12,-0.200192574
1964-08-13,-0.100094786
1964-08-14,-0.050047016
1964-08-15,-0.025023414
1964-08-16,-0.046972535
1964-08-17,-0.050860047
1964-08-18,-0.025429925
1964-08-19,-0.012714938
1964-08-20,0
1964-08-21,0
1964-08-22,0
1964-08-23,-0.03579142
1964-08-24,-0.079394123
1964-08-25,-0.066465433
1964-08-26,-0.03323255
1964-08-27,-0.016616234
1964-08-28,0
1964-08-29,0
1964-08-30,0
1964-08-31,-0.020973178
1964-09-01,-0.026321636
1964-09-02,-0.013160791
1964-09-03,0
1964-09-04,-0.011288242
1964-09-05,-0.028032371
1964-09-06,-0.124460381
1964-09-07,-0.282879738
1964-09-08,-0.31932135
1964-09-09,-0.314816316
1964-09-10,-0.959918709
1964-09-11,-1.051663786
1964-09-12,-0.876357163
1964-09-13,-2.14797312
1964-09-14,-4.09010688
1964-09-15,-3.5983872
1964-09-16,-1.84743936
1964-09-17,-0.923613387
1964-09-18,-3.2223744
1964-09-19,-3.80312064
1964-09-20,-1.99784448
1964-09-21,-3.60861696
1964-09-22,-5.08958208
1964-09-23,-3.55567104
1964-09-24,-2.01457152
1964-09-25,-2.26962432
1964-09-26,-1.98775296
1964-09-27,-0.993702159
1964-09-28,-0.496814045
1964-09-29,-0.248397761
1964-09-30,-0.124196563
1964-10-01,-0.503818072
1964-10-02,-0.602763338
1964-10-03,-0.301368038
1964-10-04,-0.150680605
1964-10-05,-0.075339452
1964-10-06,-0.037669512
1964-10-07,-0.018834702
1964-10-08,0
1964-10-09,0
1964-10-10,0
1964-10-11,0
1964-10-12,0
1964-10-13,0
1964-10-14,0
1964-10-15,0.00E+00
1964-10-16,0.00E+00
1964-10-17,-0.127645528
1964-10-18,-1.1522321
1964-10-19,-1.50253056
1964-10-20,-2.08977408
1964-10-21,-4.94028288
1964-10-22,-5.71014144
1964-10-23,-4.99433472
1964-10-24,-5.920128
1964-10-25,-5.14612224
1964-10-26,-4.11692544
1964-10-27,-3.0592512
1964-10-28,-2.9852928
1964-10-29,-2.64881664
1964-10-30,-1.324121956
1964-10-31,-0.775216577
1964-11-01,-0.477521022
1964-11-02,-0.943548342
1964-11-03,-5.00898816
1964-11-04,-6.00846336
1964-11-05,-3.2783616
1964-11-06,-1.93314816
1964-11-07,-1.68486912
1964-11-08,-5.14446336
1964-11-09,-6.67049472
1964-11-10,-5.54522112
1964-11-11,-5.58683136
1964-11-12,-4.12867584
1964-11-13,-2.06364672
1964-11-14,-2.04885504
1964-11-15,-3.8893824
1964-11-16,-3.93527808
1964-11-17,-2.668032
1964-11-18,-1.66496256
1964-11-19,-0.832365601
1964-11-20,-0.416156811
1964-11-21,-0.208071908
1964-11-22,-0.104034328
1964-11-23,-0.052016756
1964-11-24,-0.026008276
1964-11-25,-0.013004113
1964-11-26,0
1964-11-27,0
1964-11-28,0
1964-11-29,0
1964-11-30,0
1964-12-01,0
1964-12-02,-0.015130535
1964-12-03,-1.26447817
1964-12-04,-2.92972032
1964-12-05,-2.50394112
1964-12-06,-2.1454848
1964-12-07,-7.05106944
1964-12-08,-13.53977856
1964-12-09,-11.47723776
1964-12-10,-5.80027392
1964-12-11,-2.8988928
1964-12-12,-1.44916992
1964-12-13,-0.92836395
1964-12-14,-0.626092153
1964-12-15,-0.426941633
1964-12-16,-0.303947002
1964-12-17,-2.25773568
1964-12-18,-3.35038464
1964-12-19,-2.25068544
1964-12-20,-2.74088448
1964-12-21,-2.56545792
1964-12-22,-1.282459903
1964-12-23,-0.641168262
1964-12-24,-0.320568703
1964-12-25,-1.104549848
1964-12-26,-4.10752512
1964-12-27,-4.28087808
1964-12-28,-6.16038912
1964-12-29,-8.90431488
1964-12-30,-7.95115008
1964-12-31,-5.09372928
1965-01-01,-2.54596608
1965-01-02,-1.272706629
1965-01-03,-0.636292565
1965-01-04,-1.046700541
1965-01-05,-1.102000772
1965-01-06,-0.550954829
1965-01-07,-1.43728128
1965-01-08,-1.64132352
1965-01-09,-0.820526451
1965-01-10,-0.5477576
1965-01-11,-0.383103876
1965-01-12,-0.191546436
1965-01-13,-0.095771838
1965-01-14,-0.047885574
1965-01-15,-0.023942701
1965-01-16,-2.19442176
1965-01-17,-4.52127744
1965-01-18,-4.92936192
1965-01-19,-5.06608128
1965-01-20,-15.75092736
1965-01-21,-24.32650752
1965-01-22,-19.07753472
1965-01-23,-12.09295872
1965-01-24,-7.18391808
1965-01-25,-4.73513472
1965-01-26,-4.96226304
1965-01-27,-5.42979072
1965-01-28,-6.4433664
1965-01-29,-5.1660288
1965-01-30,-2.58204672
1965-01-31,-2.6942976
1965-02-01,-2.46150144
1965-02-02,-1.230541881
1965-02-03,-1.66828032
1965-02-04,-1.8510336
1965-02-05,-1.068942238
1965-02-06,-0.534428251
1965-02-07,-3.94108416
1965-02-08,-5.46918912
1965-02-09,-3.3924096
1965-02-10,-3.55428864
1965-02-11,-3.60032256
1965-02-12,-3.80837376
1965-02-13,-6.64492032
1965-02-14,-7.50394368
1965-02-15,-5.88860928
1965-02-16,-7.0405632
1965-02-17,-6.14877696
1965-02-18,-3.7248768
1965-02-19,-2.3798016
1965-02-20,-1.291516006
1965-02-21,-2.33846784
1965-02-22,-4.5004032
1965-02-23,-7.32492288
1965-02-24,-8.8584192
1965-02-25,-6.38074368
1965-02-26,-3.18878208
1965-02-27,-1.59404544
1965-02-28,-1.42857216
1965-03-01,-4.866048
1965-03-02,-5.89068288
1965-03-03,-3.82219776
1965-03-04,-3.02372352
1965-03-05,-2.12226048
1965-03-06,-5.38057728
1965-03-07,-6.11877888
1965-03-08,-3.05800704
1965-03-09,-1.52865792
1965-03-10,-0.76423392
1965-03-11,-0.382095042
1965-03-12,-0.19104204
1965-03-13,-0.47799965
1965-03-14,-0.542801461
1965-03-15,-0.446496095
1965-03-16,-2.47601664
1965-03-17,-3.96417024
1965-03-18,-5.99851008
1965-03-19,-5.5268352
1965-03-20,-2.76231168
1965-03-21,-1.380844703
1965-03-22,-0.690350833
1965-03-23,-0.345157535
1965-03-24,-0.172574296
1965-03-25,-0.086286029
1965-03-26,-0.043142735
1965-03-27,-1.41696
1965-03-28,-1.81661184
1965-03-29,-0.908178103
1965-03-30,-0.454058114
1965-03-31,-0.227021322
1965-04-01,-0.113508726
1965-04-02,-0.056753879
1965-04-03,-0.028376818
1965-04-04,-0.014188379
1965-04-05,0
1965-04-06,0
1965-04-07,0
1965-04-08,0
1965-04-09,0
1965-04-10,0
1965-04-11,0
1965-04-12,0.00E+00
1965-04-13,0.00E+00
1965-04-14,0.00E+00
1965-04-15,0
1965-04-16,0
1965-04-17,-0.151366759
1965-04-18,-0.221336285
1965-04-19,-0.130857677
1965-04-20,-0.09241642
1965-04-21,-0.150793367
1965-04-22,-0.141443353
1965-04-23,-0.18586415
1965-04-24,-0.378370331
1965-04-25,-0.388810658
1965-04-26,-0.230581168
1965-04-27,-0.115288591
1965-04-28,-0.389519373
1965-04-29,-0.458369833
1965-04-30,-0.229177037
1965-05-01,-0.114586543
1965-05-02,-0.057292779
1965-05-03,-0.028646266
1965-05-04,-0.014323102
1965-05-05,0
1965-05-06,0
1965-05-07,0
1965-05-08,0
1965-05-09,0
1965-05-10,-0.070004258
1965-05-11,-0.101117666
1965-05-12,-0.059046877
1965-05-13,-0.029523307
1965-05-14,-0.026707633
1965-05-15,-0.234010142
1965-05-16,-0.811910615
1965-05-17,-0.824663462
1965-05-18,-0.412306219
1965-05-19,-0.206146737
1965-05-20,-0.10307177
1965-05-21,-0.051535485
1965-05-22,-0.025767643
1965-05-23,-0.260204341
1965-05-24,-0.326553486
1965-05-25,-0.163272748
1965-05-26,-0.08163537
1965-05-27,-0.040817435
1965-05-28,-0.020408655
1965-05-29,-0.010204311
1965-05-30,0
1965-05-31,0
1965-06-01,0
1965-06-02,0
1965-06-03,0
1965-06-04,0
1965-06-05,0.00E+00
1965-06-06,0.00E+00
1965-06-07,0.00E+00
1965-06-08,0
1965-06-09,0
1965-06-10,0
1965-06-11,0
1965-06-12,0
1965-06-13,0
1965-06-14,0
1965-06-15,0
1965-06-16,0
1965-06-17,0
1965-06-18,0
1965-06-19,0
1965-06-20,0.00E+00
1965-06-21,0.00E+00
1965-06-22,0.00E+00
1965-06-23,0
1965-06-24,0
1965-06-25,0
1965-06-26,0
1965-06-27,0
1965-06-28,0
1965-06-29,0
1965-06-30,0
1965-07-01,0
1965-07-02,0
1965-07-03,0
1965-07-04,0
1965-07-05,0
1965-07-06,0
1965-07-07,0
1965-07-08,0
1965-07-09,-0.036437761
1965-07-10,-0.047110308
1965-07-11,-0.02355507
1965-07-12,-0.011777514
1965-07-13,-0.021485443
1965-07-14,-0.26953908
1965-07-15,-0.330495151
1965-07-16,-0.16524347
1965-07-17,-0.082620712
1965-07-18,-0.041310099
1965-07-19,-0.020654986
1965-07-20,-0.010327476
1965-07-21,0
1965-07-22,0
1965-07-23,0
1965-07-24,0
1965-07-25,0
1965-07-26,0
1965-07-27,0.00E+00
1965-07-28,0.00E+00
1965-07-29,0.00E+00
1965-07-30,0
1965-07-31,0
1965-08-01,0
1965-08-02,0
1965-08-03,-0.034832948
1965-08-04,-0.044998158
1965-08-05,-0.052838349
1965-08-06,-0.085708705
1965-08-07,-0.070806854
1965-08-08,-0.035403238
1965-08-09,-0.017701571
1965-08-10,0
1965-08-11,0
1965-08-12,0
1965-08-13,0
1965-08-14,0
1965-08-15,0
1965-08-16,0
1965-08-17,0.00E+00
1965-08-18,0.00E+00
1965-08-19,0.00E+00
1965-08-20,0
1965-08-21,0
1965-08-22,0
1965-08-23,0
1965-08-24,0
1965-08-25,0
1965-08-26,0
1965-08-27,0
1965-08-28,0.00E+00
1965-08-29,0.00E+00
1965-08-30,0.00E+00
1965-08-31,0
1965-09-01,0
1965-09-02,0
1965-09-03,0
1965-09-04,0
1965-09-05,-0.02972614
1965-09-06,-0.330863533
1965-09-07,-0.397678409
1965-09-08,-0.198833274
1965-09-09,-0.148860371
1965-09-10,-0.113705871
1965-09-11,-0.05685245
1965-09-12,-0.028426103
1965-09-13,-0.172458229
1965-09-14,-0.584944782
1965-09-15,-0.588752741
1965-09-16,-0.620297492
1965-09-17,-0.569029847
1965-09-18,-2.14382592
1965-09-19,-2.54831616
1965-09-20,-1.273918717
1965-09-21,-0.636898485
1965-09-22,-0.318434029
1965-09-23,-0.544901894
1965-09-24,-0.578798286
1965-09-25,-0.28938657
1965-09-26,-0.373716164
1965-09-27,-0.368774789
1965-09-28,-0.184382286
